video_name,label
07174,3
07176,2
07177,1
07178,2
07180,2
07181,3
07182,1
07183,3
07186,2
07187,3
07188,2
07189,2
07190,3
07192,2
07193,3
07194,6
07196,2
07197,3
07199,2
07200,1
07202,0
07203,1
07205,2
07206,6
07207,2
07208,2
07209,3
07210,6
07211,5
07213,0
07214,3
07216,6
07217,3
07219,0
07220,2
07222,6
07224,2
07226,2
07227,2
07228,3
07230,3
07231,3
07232,2
07233,2
07236,3
07237,3
07239,2
07240,1
07242,6
07243,3
07244,3
07245,2
07247,3
07249,2
07250,2
07254,2
07255,6
07256,0
07257,6
07260,1
07261,0
07263,3
07264,2
07266,1
07267,6
07270,3
07273,2
07276,1
07277,6
07280,6
07282,0
07283,0
07284,2
07285,1
07286,2
07287,0
07288,0
07290,0
07293,2
07295,1
07298,0
07299,0
07300,2
07301,3
07302,2
07305,3
07306,0
07309,2
07311,3
07312,1
07313,2
07315,3
07316,2
07317,2
07319,2
07320,0
07321,3
07322,0
07323,1
07324,0
07326,2
07327,3
07328,3
07329,6
07331,2
07332,0
07333,2
07334,0
07335,3
07336,0
07338,0
07339,3
07341,5
07344,3
07348,2
07349,0
07350,3
07351,2
07352,2
07353,0
07354,1
07355,3
07356,1
07357,2
07361,3
07362,0
07364,0
07365,6
07366,3
07368,0
07370,0
07374,2
07378,3
07379,2
07380,0
07383,0
07384,0
07385,3
07386,0
07387,1
07388,3
07390,2
07393,0
07394,3
07395,0
07397,1
07399,6
07400,0
07401,0
07402,2
07404,0
07407,6
07408,3
07409,1
07410,1
07411,2
07412,3
07413,3
07414,2
07415,2
07418,1
07419,2
07420,1
07421,1
07423,2
07424,1
07425,3
07426,3
07428,6
07429,3
07430,3
07431,2
07432,1
07433,3
07434,6
07436,2
07438,0
07439,2
07443,2
07447,0
07449,3
07450,0
07451,3
07457,0
07458,2
07460,1
07461,0
07462,2
07465,2
07466,2
07468,1
07469,6
07470,6
07475,1
07476,3
07477,2
07478,1
07480,2
07482,1
07483,3
07484,6
07485,1
07486,1
07487,2
07488,2
07489,1
07492,2
07497,2
07498,3
07499,0
07500,2
07501,3
07502,6
07503,3
07504,0
07505,2
07506,2
07507,0
07508,3
07510,0
07511,3
07512,2
07514,0
07515,2
07517,3
07518,1
07520,1
07522,2
07526,2
07530,0
07532,0
07533,3
07534,2
07535,1
07536,5
07539,1
07542,0
07543,0
07544,0
07547,1
07549,2
07550,5
07551,2
07552,0
07555,3
07557,3
07559,2
07560,2
07561,0
07562,3
07563,3
07564,0
07567,3
07568,2
07569,2
07572,2
07573,4
07574,2
07575,1
07576,1
07577,1
07578,0
07579,3
07581,0
07582,0
07583,6
07584,2
07586,4
07587,1
07590,4
07591,5
07593,0
07594,0
07595,0
07596,3
07597,3
07598,2
07599,0
07600,2
07601,0
07604,0
07605,2
07606,2
07608,1
07609,2
07610,6
07611,0
07612,3
07615,0
07616,2
07617,6
07619,2
07620,6
07621,4
07622,2
07623,1
07624,2
07625,6
07627,2
07628,2
07629,0
07630,1
07631,2
07632,0
07634,1
07636,0
07637,1
07640,2
07641,4
07643,2
07644,2
07645,0
07646,4
07647,6
07648,0
07650,2
07651,0
07652,3
07658,1
07662,4
07664,1
07665,0
07666,3
07667,0
07668,0
07669,6
07670,0
07671,1
07673,0
07674,1
07675,0
07677,4
07678,0
07679,0
07680,6
07681,0
07684,0
07685,3
07686,2
07687,0
07688,3
07690,0
07691,6
07692,2
07694,3
07696,3
07697,1
07698,1
07699,1
07700,0
07702,2
07705,2
07706,2
07708,4
07709,3
07710,2
07711,3
07712,2
07713,2
07716,0
07717,3
07719,4
07720,3
07721,0
07722,3
07725,3
07726,4
07727,0
07729,2
07730,3
07731,4
07735,3
07736,6
07737,0
07738,3
07743,3
07744,4
07745,0
07747,2
07749,3
07750,6
07751,4
07752,3
07753,6
07754,1
07755,1
07756,2
07758,1
07759,0
07761,2
07762,3
07763,4
07764,1
07765,4
07766,1
07767,3
07768,4
07769,2
07770,0
07771,6
07772,4
07774,1
07777,0
07778,2
07779,3
07780,0
07783,3
07787,4
07788,2
07789,0
07790,2
07791,3
07792,2
07793,4
07795,2
07796,0
07797,4
07798,4
07801,2
07802,1
07804,3
07805,3
07807,2
07808,6
07810,0
07811,0
07812,2
07814,0
07815,1
07816,1
07817,4
07818,5
07819,6
07821,3
07822,3
07823,4
07824,4
07825,6
07827,4
07830,2
07832,1
07834,0
07838,2
07839,4
07840,0
07841,0
07842,2
07843,3
07844,6
07845,6
07848,3
07849,2
07850,2
07851,6
07852,4
07853,5
07854,4
07855,3
07856,4
07857,4
07858,2
07859,1
07862,3
07864,0
07865,2
07866,0
07867,5
07868,2
07869,0
07870,6
07872,0
07873,2
07876,2
07877,3
07878,4
07879,0
07880,2
07882,4
07883,2
07884,2
07885,2
07887,0
07888,2
07890,0
07891,2
07892,1
07893,1
07894,3
07895,4
07896,2
07897,4
07898,1
07899,1
07900,4
07901,1
07905,0
07906,0
07907,2
07908,6
07909,0
07910,0
07911,3
07912,6
07913,0
07914,0
07917,4
07918,0
07920,2
07921,2
07923,1
07924,2
07926,3
07927,0
07928,6
07929,2
07930,1
07931,0
07932,3
07933,3
07934,2
07935,6
07936,1
07937,1
07938,1
07939,1
07940,2
07943,1
07944,3
07945,2
07946,1
07947,4
07948,2
07949,4
07950,6
07951,6
07952,2
07955,2
07956,2
07961,0
07963,0
07965,6
07966,1
07968,1
07969,3
07970,0
07972,2
07973,1
07974,4
07975,4
07976,2
07977,1
07978,4
07979,3
07980,3
07982,1
07983,1
07984,2
07985,1
07986,1
07987,3
07989,0
07991,0
07993,0
07996,1
07997,4
07998,0
08000,2
08002,0
08005,3
08007,6
08008,4
08010,2
08012,1
08015,0
08016,0
08017,4
08018,0
08019,1
08021,2
08022,0
08023,1
08024,3
08025,4
08026,0
08027,6
08028,2
08030,0
08031,3
08032,1
08033,6
08034,2
08035,3
08038,4
08040,0
08042,0
08043,4
08045,1
08047,3
08048,0
08049,4
08050,0
08051,0
08052,0
08053,4
08055,2
08056,3
08057,3
08059,0
08060,2
08061,2
08062,2
08064,1
08065,2
08066,3
08069,3
08071,3
08072,6
08074,2
08076,2
08077,3
08078,3
08079,3
08082,4
08084,4
08085,4
08086,6
08087,1
08088,0
08089,0
08090,0
08091,0
08092,3
08093,0
08094,0
08095,1
08096,1
08097,6
08098,4
08099,2
08100,0
08101,0
08104,3
08105,5
08106,3
08107,2
08108,6
08109,3
08113,3
08116,0
08117,0
08118,4
08120,3
08121,4
08122,4
08123,0
08125,2
08128,0
08129,1
08132,3
08133,0
08134,0
08135,0
08136,1
08137,1
08138,4
08139,3
08140,3
08141,4
08142,3
08144,6
08146,3
08147,0
08148,0
08151,3
08152,1
08155,2
08156,3
08157,1
08158,4
08160,2
08161,3
08162,3
08163,4
08166,4
08167,0
08168,2
08169,2
08170,0
08171,2
08174,1
08175,2
08176,3
08177,2
08178,1
08179,3
08180,0
08181,2
08185,2
08186,4
08187,2
08188,1
08190,3
08191,3
08192,4
08194,0
08195,2
08197,3
08199,6
08200,0
08203,1
08204,0
08205,4
08208,2
08209,2
08210,0
08213,1
08214,3
08215,2
08216,2
08217,1
08218,4
08219,4
08220,0
08221,1
08222,0
08223,0
08224,1
08225,2
08226,2
08228,4
08229,1
08231,0
08232,6
08233,2
08234,0
08235,4
08236,0
08238,4
08239,1
08240,4
08241,2
08242,3
08243,4
08245,1
08247,3
08250,0
08252,2
08253,0
08254,2
08255,1
08256,5
08258,3
08259,4
08260,1
08261,3
08263,0
08264,1
08265,2
08266,2
08269,3
08270,1
08272,2
08275,0
08276,1
08277,0
08278,0
08279,0
08282,4
08284,3
08285,6
08286,4
08289,6
08290,4
08291,2
08292,2
08293,4
08294,0
08297,1
08298,0
08299,1
08301,1
08303,0
08304,6
08305,2
08306,6
08307,3
08309,0
08310,0
08311,0
08312,3
08313,0
08316,2
08317,2
08319,3
08320,3
08321,1
08323,6
08325,3
08327,1
08328,3
08330,0
08331,1
08332,3
08334,2
08336,4
08337,4
08339,3
08340,1
08342,0
08343,2
08345,1
08346,1
08347,0
08348,0
08351,1
08352,3
08353,2
08355,0
08356,3
08357,2
08358,0
08359,2
08360,2
08361,3
08362,0
08363,6
08365,0
08367,2
08368,3
08371,2
08372,6
08373,3
08375,0
08376,6
08377,0
08378,0
08379,4
08381,2
08382,0
08383,3
08384,3
08386,3
08388,4
08389,1
08391,2
08392,0
08394,2
08395,1
08398,3
08399,1
08401,0
08403,2
08404,0
08406,6
08408,2
08409,2
08410,2
08412,3
08413,0
08414,1
08415,3
08416,2
08417,5
08418,2
08419,2
08420,6
08422,3
08423,3
08424,4
08425,2
08427,1
08428,4
08432,0
08434,6
08437,0
08438,1
08439,0
08442,0
08443,0
08444,4
08446,1
08447,4
08449,3
08452,2
08454,0
08455,2
08456,2
08459,1
08460,3
08461,6
08462,3
08463,1
08464,2
08465,6
08467,4
08468,4
08469,2
08470,1
08471,0
08473,3
08475,3
08476,2
08477,3
08478,1
08480,3
08481,1
08483,1
08484,2
08486,3
08487,2
08489,0
08491,2
08493,4
08494,1
08495,6
08496,2
08498,2
08499,3
08500,3
08501,0
08503,1
08505,3
08507,1
08508,1
08510,1
08512,6
08514,2
08515,3
08517,4
08518,0
08519,0
08521,0
08523,1
08524,2
08526,0
08531,0
08532,0
08533,2
08534,0
08537,1
08539,6
08540,1
08542,2
08543,4
08544,3
08545,6
08546,1
08547,1
08548,2
08549,1
08550,2
08551,2
08552,3
08553,2
08554,1
08558,0
08559,2
08560,4
08561,1
08563,4
08564,3
08565,2
08566,6
08567,6
08568,3
08569,4
08570,0
08574,1
08575,1
08576,4
08577,3
08578,4
08580,2
08581,2
08582,3
08583,3
08584,2
08585,2
08588,0
08589,4
08592,4
08593,0
08594,1
08596,3
08598,0
08600,4
08605,2
08606,1
08607,3
08608,1
08610,4
08611,3
08612,1
08613,3
08614,6
08618,4
08620,0
08621,0
08622,0
08623,1
08625,0
08626,4
08627,1
08628,6
08631,1
08632,2
08634,1
08635,0
08636,4
08637,4
08638,3
08639,0
08640,0
08641,0
08643,3
08644,2
08645,0
08647,2
08649,1
08650,0
08651,1
08652,3
08653,2
08654,0
08656,3
08657,2
08658,6
08660,1
08662,2
08663,4
08665,2
08669,4
08670,3
08671,1
08672,2
08673,6
08677,4
08678,6
08679,2
08680,4
08681,0
08682,4
08683,2
08684,5
08685,6
08686,5
08687,4
08688,3
08689,2
08690,4
08692,0
08697,0
08698,3
08699,2
08701,3
08702,2
08703,6
08704,2
08706,4
08707,4
08708,3
08709,0
08710,3
08711,3
08713,4
08714,2
08715,2
08717,1
08718,0
08719,4
08720,0
08721,3
08723,2
08724,3
08726,6
08727,4
08728,1
08729,3
08730,6
08731,2
08732,2
08733,2
08734,2
08735,1
08738,2
08739,2
08741,0
08742,4
08746,0
08747,2
08748,1
08749,3
08750,2
08752,2
08755,3
08758,1
08759,0
08760,1
08761,5
08762,0
08763,2
08765,0
08766,4
08767,1
08768,2
08769,1
08770,3
08773,0
08774,0
08779,0
08780,2
08782,1
08783,0
08784,1
08785,4
08786,3
08788,0
08789,1
08790,2
08791,0
08794,0
08795,6
08796,3
08797,1
08799,4
08800,2
08801,4
08802,1
08803,3
08804,4
08805,2
08806,4
08807,2
08809,6
08810,2
08812,2
08813,2
08814,6
08816,3
08817,0
08818,4
08819,6
08821,4
08822,3
08823,1
08824,0
08825,2
08826,2
08827,2
08828,1
08829,6
08830,4
08832,0
08833,3
08834,2
08835,4
08837,3
08838,1
08839,4
08840,0
08841,3
08842,1
08843,2
08844,2
08845,0
08846,0
08847,2
08848,3
08850,2
08851,0
08852,3
08853,2
08854,2
08856,3
08858,0
08860,2
08861,4
08862,2
08863,2
08866,1
08867,1
08868,4
08869,1
08870,2
08871,0
08872,2
08874,2
08875,6
08876,3
08877,2
08880,1
08881,0
08882,3
08883,2
08885,2
08886,2
08887,3
08888,2
08889,4
08891,3
08892,2
08894,1
08896,1
08897,6
08899,0
08901,1
08902,1
08904,1
08905,4
08906,6
08907,0
08908,0
08912,2
08916,2
08919,2
08920,2
08921,2
08922,2
08924,2
08925,0
08926,2
08929,1
08930,0
08931,0
08932,2
08933,2
08934,2
08937,2
08938,1
08940,2
08942,6
08944,1
08946,2
08947,1
08948,4
08949,3
08951,0
08952,4
08958,0
08959,1
08960,1
08961,1
08962,3
08964,0
08965,2
08967,4
08968,1
08969,4
08970,0
08971,1
08972,2
08974,6
08976,2
08982,3
08984,2
08985,4
08986,1
08987,3
08989,2
08990,4
08991,0
08992,2
08994,0
08996,2
08998,1
09000,1
09001,1
09003,4
09005,3
09006,0
09007,4
09008,0
09009,2
09010,6
09011,0
09012,0
09013,4
09015,1
09017,3
09020,3
09021,3
09023,0
09024,0
09025,1
09026,2
09028,3
09030,3
09033,2
09034,1
09037,3
09038,2
09039,3
09040,1
09041,3
09042,4
09043,2
09044,0
09045,2
09046,3
09047,2
09049,4
09050,1
09052,0
09053,3
09054,2
09055,3
09056,1
09057,3
09058,2
09059,2
09061,4
09062,0
09063,3
09065,3
09066,0
09068,2
09069,2
09070,2
09071,3
09072,3
09073,3
09074,3
09075,3
09076,3
09077,0
09079,0
09082,0
09084,0
09086,0
09087,6
09088,2
09089,0
09090,2
09091,2
09092,1
09095,3
09097,4
09098,1
09099,3
09100,0
09103,2
09104,5
09105,3
09106,3
09107,4
09110,1
09111,3
09112,4
09113,1
09115,2
09116,0
09117,0
09118,2
09119,4
09120,4
09121,0
09122,1
09123,3
09124,0
09125,2
09126,1
09127,0
09129,1
09130,3
09131,2
09133,3
09135,0
09136,6
09137,0
09138,1
09141,1
09142,3
09144,2
09145,1
09146,2
09153,3
09155,6
09156,0
09157,4
09158,0
09159,0
09162,1
09163,0
09164,4
09166,4
09167,4
09168,0
09169,0
09170,2
09173,2
09174,2
09175,2
09176,3
09179,0
09180,1
09182,2
09184,1
09185,0
09186,1
09187,0
09188,1
09189,2
09190,4
09192,4
09193,3
09194,1
09195,0
09196,0
09197,4
09199,4
09202,4
09203,0
09204,2
09205,2
09206,4
09207,3
09209,1
09210,0
09211,2
09212,1
09216,1
09217,0
09220,5
09221,1
09222,3
09223,6
09224,3
09225,4
09228,1
09229,0
09230,2
09231,4
09232,2
09233,0
09236,4
09237,1
09242,3
09244,1
09245,2
09247,1
09250,1
09251,4
09252,1
09255,3
09256,0
09258,0
09259,2
09260,0
09261,6
09262,4
09263,2
09265,6
09266,2
09268,4
09269,0
09271,1
09272,2
09274,4
09275,0
09277,0
09278,1
09280,2
09281,1
09283,2
09284,4
09285,3
09286,0
09287,4
09289,1
09291,3
09292,2
09293,0
09294,4
09295,1
09297,4
09298,3
09299,2
09300,1
09301,1
09302,6
09303,0
09304,2
09305,6
09306,1
09307,0
09308,2
09309,0
09310,3
09311,1
09312,1
09313,0
09314,3
09315,3
09318,1
09320,5
09321,3
09323,1
09324,4
09325,4
09326,3
09327,0
09329,1
09330,2
09331,1
09332,3
09333,1
09334,3
09340,6
09342,4
09343,0
09344,2
09345,2
09346,2
09347,1
09348,2
09349,2
09352,3
09353,1
09354,0
09355,4
09356,4
09357,4
09360,0
09362,2
09363,4
09364,2
09365,0
09366,0
09367,0
09368,3
09369,1
09370,1
09371,3
09372,2
09373,3
09374,2
09376,2
09377,2
09378,1
09379,1
09380,2
09381,4
09383,4
09384,3
09385,2
09386,0
09387,2
09388,0
09389,3
09390,2
09391,3
09392,6
09393,2
09394,2
09395,4
09396,0
09397,2
09399,0
09400,2
09401,3
09402,0
09403,2
09404,0
09405,2
09406,2
09407,3
09408,4
09409,0
09411,2
09413,1
09418,0
09419,2
09420,6
09422,0
09423,3
09424,3
09425,0
09426,2
09427,2
09430,2
09433,3
09434,2
09436,4
09438,3
09439,2
09440,6
09441,1
09443,2
09444,0
09446,0
09448,3
09450,1
09451,3
09454,2
09455,1
09456,1
09457,6
09458,1
09459,2
09462,0
09463,2
09465,2
09466,6
09467,1
09469,0
09470,0
09471,2
09472,0
09473,6
09474,2
09475,4
09476,4
09477,2
09478,0
09480,4
09482,2
09484,2
09485,4
09487,4
09488,3
09489,2
09490,2
09491,2
09492,3
09493,2
09494,6
09495,2
09496,4
09499,2
09501,1
09503,2
09504,0
09505,0
09506,4
09507,2
09508,3
09509,2
09510,3
09511,0
09512,4
09513,2
09516,4
09517,2
09518,0
09519,0
09520,1
09521,0
09522,6
09523,4
09524,1
09526,2
09531,2
09533,2
09534,3
09536,2
09539,4
09541,2
09542,0
09543,3
09544,4
09545,1
09546,2
09547,1
09548,0
09549,6
09550,2
09551,2
09552,2
09553,3
09554,0
09558,4
09559,2
09562,3
09563,0
09565,1
09567,0
09568,2
09569,0
09571,6
09572,4
09573,3
09574,1
09575,2
09576,3
09577,4
09578,2
09580,4
09583,1
09584,3
09585,2
09590,6
09591,5
09594,3
09595,0
09596,3
09597,6
09598,3
09599,4
09600,4
09601,0
09602,0
09603,3
09604,0
09605,4
09606,0
09608,2
09609,1
09610,1
09613,2
09614,2
09618,3
09619,0
09621,2
09622,0
09623,2
09624,0
09625,4
09626,1
09629,4
09630,3
09632,3
09633,2
09634,3
09636,0
09639,0
09640,0
09641,0
09642,2
09643,3
09644,6
09645,6
09646,2
09648,0
09649,0
09651,2
09652,1
09653,1
09654,3
09655,0
09656,6
09660,0
09661,2
09662,0
09664,0
09665,3
09667,4
09669,3
09670,2
09671,4
09672,2
09674,4
09676,4
09678,4
09681,1
09682,1
09683,1
09684,2
09685,2
09686,0
09687,4
09688,2
09689,2
09690,3
09691,2
09693,2
09696,2
09697,3
09699,0
09700,1
09701,2
09702,0
09703,3
09705,4
09706,3
09707,1
09708,6
09712,3
09713,2
09714,3
09715,2
09716,4
09717,6
09718,0
09719,1
09720,2
09721,3
09722,0
09725,3
09726,0
09727,0
09728,6
09729,3
09730,2
09733,2
09735,4
09736,3
09737,4
09739,0
09741,0
09742,1
09744,0
09745,3
09746,5
09747,0
09749,3
09750,2
09751,2
09752,0
09753,1
09754,0
09755,3
09756,4
09757,3
09759,1
09761,2
09762,2
09763,0
09765,0
09767,1
09768,3
09769,2
09770,4
09771,0
09776,0
09778,0
09779,3
09780,0
09781,2
09782,2
09783,0
09785,4
09786,2
09787,3
09788,3
09791,2
09794,2
09795,6
09796,2
09798,0
09799,6
09800,3
09801,3
09802,2
09803,2
09804,1
09807,4
09808,4
09809,2
09811,3
09812,4
09813,3
09814,2
09816,0
09817,3
09819,3
09820,1
09821,3
09822,0
09823,3
09826,0
09827,4
09828,0
09830,6
09831,0
09832,2
09833,2
09834,4
09835,6
09836,6
09838,3
09839,0
09841,0
09842,1
09843,1
09847,2
09848,3
09849,3
09850,0
09851,4
09854,2
09855,2
09857,3
09858,3
09859,2
09862,2
09863,3
09864,2
09866,0
09867,1
09868,3
09869,2
09870,3
09873,3
09877,2
09878,2
09880,2
09881,1
09882,2
09883,2
09884,0
09885,2
09888,0
09889,6
09890,2
09892,1
09893,1
09894,6
09896,2
09900,4
09902,4
09903,3
09904,3
09905,4
09906,1
09907,0
09908,0
09909,5
09910,2
09911,3
09912,0
09914,0
09915,0
09916,2
09917,0
09918,1
09920,0
09921,2
09922,2
09923,2
09924,0
09925,0
09926,6
09927,2
09929,2
09930,4
09932,3
09933,3
09934,4
09935,0
09936,2
09937,6
09938,3
09939,3
09940,2
09941,3
09942,0
09943,0
09945,4
09946,2
09947,0
09951,0
09952,2
09953,2
09954,2
09955,0
09957,4
09958,6
09959,3
09962,6
09964,2
09965,3
09967,3
09970,0
09971,0
09972,2
09973,1
09974,1
09975,0
09976,2
09977,1
09979,4
09982,2
09985,0
09987,1
09988,2
09990,3
09992,6
09993,1
09995,0
09996,6
09997,1
09998,1
09999,6
10001,2
10002,0
10003,2
10005,3
10006,2
10007,0
10008,3
10010,4
10011,1
10012,2
10014,3
10016,4
10017,2
10018,3
10020,4
10022,0
10024,2
10025,2
10026,0
10027,3
10028,2
10029,0
10030,2
10031,2
10032,3
10033,1
10034,3
10035,3
10036,3
10038,3
10039,2
10040,0
10041,0
10042,1
10043,4
10044,6
10045,4
10046,3
10047,2
10048,3
10049,0
10051,0
10054,6
10056,0
10057,3
10058,3
10060,1
10062,2
10063,3
10064,3
10065,3
10066,1
10068,0
10069,3
10071,1
10072,6
10073,3
10074,1
10075,0
10076,2
10078,1
10080,3
10081,3
10082,3
10083,2
10084,0
10085,2
10086,2
10087,0
10088,1
10089,1
10091,0
10092,3
10093,4
10095,0
10096,1
10098,0
10099,2
10100,2
10101,0
10102,2
10103,2
10105,0
10106,2
10107,0
10110,1
10111,3
10113,2
10114,2
10115,2
10116,4
10117,2
10119,2
10120,1
10122,3
10123,0
10125,1
10126,1
10127,0
10132,2
10135,0
10136,3
10140,0
10141,3
10142,1
10143,1
10144,0
10146,6
10148,4
10149,3
10150,2
10151,0
10152,2
10153,1
10155,1
10156,0
10157,4
10159,1
10160,3
10161,4
10162,2
10163,2
10164,6
10166,0
10167,3
10168,2
10169,0
10170,3
10171,0
10173,0
10174,3
10176,0
10177,2
10179,0
10180,3
10181,0
10182,3
10184,3
10185,6
10186,5
10187,2
10189,4
10190,4
10191,0
10192,2
10193,3
10194,2
10195,0
10196,2
10198,3
10199,4
10200,6
10201,4
10202,4
10203,3
10204,2
10205,0
10207,3
10209,5
10211,3
10212,2
10213,4
10215,2
10216,2
10217,2
10218,2
10220,1
10222,0
10223,2
10224,1
10225,3
10226,4
10228,6
10229,0
10230,2
10232,2
10233,2
10234,1
10235,3
10236,2
10237,2
10240,4
10241,2
10243,0
10244,0
10245,4
10247,3
10248,3
10249,2
10251,2
10252,6
10254,4
10255,3
10256,2
10257,3
10258,1
10262,2
10263,2
10264,2
10265,4
10267,2
10268,3
10273,3
10274,1
10276,4
10277,1
10279,4
10280,4
10282,0
10284,6
10285,2
10287,4
10288,4
10290,3
10292,3
10294,1
10296,2
10297,1
10298,2
10299,1
10300,3
10303,0
10304,0
10307,0
10308,0
10309,0
10310,3
10311,0
10312,6
10313,1
10314,0
10317,1
10318,2
10319,3
10320,1
10321,2
10324,0
10325,2
10327,1
10328,2
10330,2
10331,4
10332,3
10333,0
10334,4
10336,4
10337,3
10340,1
10341,1
10343,2
10344,4
10345,4
10346,0
10347,0
10349,3
10350,3
10351,4
10352,2
10353,4
10354,1
10355,0
10356,3
10357,3
10358,1
10359,2
10361,1
10362,0
10365,0
10366,4
10367,2
10368,3
10369,2
10372,1
10374,2
10378,3
10380,2
10381,0
10382,4
10383,0
10384,0
10387,3
10388,0
10389,4
10390,6
10391,0
10392,4
10393,2
10394,0
10395,1
10397,3
10398,4
10399,3
10401,0
10402,1
10403,4
10404,1
10405,1
10406,0
10407,3
10408,2
10409,0
10410,3
10411,2
10412,4
10414,2
10415,4
10416,2
10417,2
10418,0
10420,2
10421,1
10422,4
10424,0
10425,2
10426,0
10427,3
10428,3
10429,1
10431,2
10432,0
10434,2
10435,0
10437,2
10438,2
10440,3
10442,1
10444,3
10445,4
10446,3
10447,3
10449,2
10450,2
10451,2
10452,1
10453,2
10454,2
10456,4
10457,6
10458,2
10459,6
10461,6
10462,2
10463,2
10464,2
10465,2
10467,2
10468,0
10469,0
10471,0
10472,0
10474,6
10475,3
10476,5
10477,2
10479,3
10480,4
10482,4
10483,0
10484,1
10486,1
10487,2
10488,3
10489,0
10490,2
10491,0
10492,1
10494,3
10495,0
10496,2
10497,2
10499,3
10501,2
10502,1
10503,4
10504,1
10505,0
10506,3
10508,6
10509,4
10510,4
10511,1
10512,0
10513,0
10515,4
10516,0
10517,6
10518,0
10519,1
10520,1
10521,0
10522,1
10525,2
10526,1
10528,1
10530,1
10531,2
10532,4
10534,2
10535,2
10537,2
10538,3
10539,1
10540,3
10541,4
10542,2
10545,2
10546,3
10547,3
10548,2
10549,3
10550,6
10551,3
10552,0
10553,0
10554,0
10555,0
10556,4
10557,2
10558,2
10559,1
10561,4
10562,1
10564,0
10565,6
10566,3
10567,6
10569,0
10570,3
10572,2
10573,3
10574,0
10575,6
10576,6
10578,0
10579,4
10580,0
10581,3
10582,4
10583,1
10584,6
10585,2
10586,1
10587,0
10588,6
10589,0
10591,0
10592,2
10594,3
10595,6
10596,0
10597,3
10598,0
10599,6
10601,3
10602,2
10603,2
10604,4
10606,4
10607,2
10608,1
10613,3
10615,0
10616,2
10620,4
10621,2
10622,2
10623,3
10625,3
10626,6
10627,6
10628,1
10629,4
10632,4
10633,2
10634,2
10635,0
10636,3
10637,2
10638,0
10639,3
10640,0
10642,2
10643,4
10644,1
10645,1
10646,1
10647,2
10648,3
10650,1
10651,4
10652,0
10653,2
10654,1
10655,1
10658,2
10659,1
10661,0
10662,3
10664,3
10665,2
10666,2
10668,4
10669,4
10670,4
10671,2
10672,0
10673,5
10674,3
10677,0
10678,1
10680,3
10681,2
10683,2
10685,2
10686,6
10688,3
10693,4
10694,1
10696,0
10697,1
10698,3
10699,2
10700,3
10701,4
10704,4
10705,2
10707,1
10708,1
10709,4
10710,4
10712,0
10713,1
10715,3
10716,2
10717,3
10718,4
10719,2
10722,6
10723,2
10724,0
10726,2
10728,1
10729,4
10730,2
10732,2
10734,2
10736,4
10737,1
10739,1
10741,2
10742,1
10743,0
10745,3
10746,2
10747,0
10748,2
10749,3
10750,6
10751,2
10753,2
10755,2
10756,3
10757,3
10758,2
10759,3
10760,2
10762,2
10763,0
10764,3
10766,3
10767,1
10768,2
10769,2
10770,4
10771,3
10772,6
10773,1
10775,0
10778,3
10779,1
10780,1
10784,0
10785,1
10786,3
10787,3
10788,1
10789,1
10791,0
10793,1
10794,0
10795,1
10796,2
10797,3
10798,6
10799,0
10800,4
10802,2
10804,2
10805,3
10806,4
10808,6
10809,3
10810,4
10811,3
10813,0
10814,2
10815,6
10816,0
10817,2
10818,1
10820,1
10821,1
10825,2
10826,1
10828,1
10829,0
10831,3
10832,4
10833,4
10834,2
10835,2
10836,2
10837,1
10838,0
10839,0
10841,0
10842,6
10843,4
10844,3
10845,2
10847,0
10848,6
10849,2
10850,2
10852,0
10855,6
10856,4
10857,3
10858,1
10859,0
10860,6
10862,1
10863,1
10865,4
10866,3
10867,1
10869,0
10870,0
10871,3
10872,6
10873,2
10875,2
10876,2
10877,2
10880,2
10881,2
10882,3
10883,4
10884,0
10885,3
10888,1
10889,2
10890,4
10892,1
10893,2
10895,6
10896,2
10897,6
10898,4
10900,1
10901,1
10902,4
10905,3
10906,5
10907,2
10908,5
10909,0
10910,2
10911,0
10913,1
10915,3
10917,3
10918,0
10921,6
10922,2
10923,2
10924,3
10925,0
10927,2
10928,6
10929,4
10930,4
10931,4
10932,1
10933,1
10934,2
10936,2
10937,1
10938,3
10939,2
10940,0
10941,2
10942,0
10943,2
10946,4
10947,5
10949,0
10950,3
10951,2
10955,3
10956,2
10958,2
10959,2
10961,4
10962,1
10963,3
10964,6
10965,3
10968,3
10969,0
10970,0
10971,6
10973,0
10974,4
10976,2
10978,2
10980,2
10981,4
10983,2
10984,2
10985,0
10986,1
10987,0
10988,4
10989,3
10990,2
10991,0
10992,3
10994,0
10995,0
10997,0
10999,6
11000,3
11002,3
11003,4
11004,2
11005,4
11006,0
11007,0
11009,3
11010,2
11011,3
11012,3
11013,4
11014,0
11015,0
11016,4
11017,1
11020,2
11021,2
11022,0
11024,1
11025,3
11026,1
11027,4
11028,2
11030,4
11033,0
11034,0
11035,3
11037,1
11039,0
11040,2
11041,1
11043,2
11044,4
11045,6
11046,4
11047,3
11048,2
11049,4
11050,0
11051,6
11055,3
11058,1
11059,0
11060,2
11061,0
11062,2
11063,2
11064,0
11065,2
11068,2
11069,3
11072,4
11073,2
11075,6
11076,0
11077,1
11078,2
11079,3
11080,0
11081,2
11082,5
11084,2
11085,3
11086,0
11087,6
11089,3
11090,1
11094,1
11095,2
11096,2
11097,0
11099,4
