video_name,labels
02952,8
02954,8
02957,8
02958,8
02968,8
02974,8
02976,8
02985,8
02989,8
03000,8
03005,8
03011,8
03021,8
03023,8
03046,8
03049,8
03051,8
03055,8
03058,8
03059,8
03066,8
03068,8
03070,8
03072,8
03075,8
03076,8
03077,8
03080,8
03083,8
03087,8
03089,8
03098,8
03101,8
03106,8
03108,8
03111,8
03114,8
03118,8
03120,8
03124,8
03125,8
03126,8
03127,8
03139,8
03143,8
03144,8
03145,8
07604,9
07605,9
07606,9
07608,9
07609,9
07613,9
07620,9
07622,9
07624,9
07625,9
07627,9
07631,9
07635,9
07646,9
07651,9
07658,9
07663,9
07665,9
07667,9
07671,9
07672,9
07673,9
07676,9
07681,9
07684,9
07685,9
07687,9
07703,9
07709,9
07711,9
07715,9
07716,9
07721,9
07731,9
07745,9
07754,9
07758,9
07759,9
07764,9
07770,9
07773,9
07775,9
07785,9
07787,9
07794,9
07799,9
07810,9
07814,9
07818,9
07820,9
07822,9
07825,9
07829,9
07837,9
07838,9
07841,9
07842,9
07846,9
07847,9
07858,9
07861,9
07867,9
07871,9
07874,9
07881,9
07883,9
07884,9
07885,9
07890,9
07893,9
07897,9
07898,9
07901,9
07908,9
07909,9
07910,9
07911,9
07915,9
07916,9
07917,9
07922,9
07923,9
07924,9
07926,9
07927,9
07934,9
07935,9
07941,9
07946,9
07959,9
07961,9
07962,9
07964,9
07970,9
07972,9
07973,9
07976,9
07985,9
07993,9
07994,9
07995,9
07998,9
08009,9
08010,9
08015,9
08019,9
08020,9
08025,9
08027,9
08028,9
08031,9
08032,9
08036,9
08043,9
08044,9
08045,9
08056,9
08061,9
08072,9
08073,9
08074,9
08075,9
08086,9
08088,9
08099,9
08100,9
08104,9
08107,9
08111,9
08112,9
08115,9
08124,9
08133,9
08135,9
08137,9
08145,9
08150,9
08153,9
08181,9
08185,9
08193,9
08197,9
08204,9
08211,9
08213,9
08216,9
08220,9
08251,9
08256,9
08260,9
08263,9
08277,9
08279,9
08285,9
08287,9
08289,9
08302,9
08305,9
08309,9
08314,9
08315,9
08322,9
08323,9
08352,9
08354,9
08356,9
08358,9
08360,9
08361,9
08367,9
08369,9
08370,9
08371,9
08375,9
08378,9
08380,9
08393,9
08402,9
08403,9
08404,9
08408,9
08410,9
08414,9
08416,9
08417,9
08419,9
08420,9
08423,9
08428,9
08432,9
08437,9
08441,9
08451,9
08452,9
08454,9
08456,9
08458,9
08463,9
08465,9
08466,9
08468,9
08469,9
08475,9
08484,9
08487,9
08489,9
08495,9
08502,9
08504,9
08509,9
08511,9
08513,9
08514,9
08522,9
08533,9
08538,9
08547,9
08557,9
08561,9
08565,9
08576,9
08599,9
08604,9
08612,9
08613,9
08614,9
08615,9
08620,9
08621,9
08625,9
08626,9
08636,9
08644,9
08649,9
08658,9
08663,9
08667,9
08671,9
08679,9
08680,9
08684,9
08685,9
08686,9
08687,9
08689,9
08690,9
08698,9
08707,9
08708,9
08710,9
08711,9
08712,9
08713,9
08718,9
08719,9
08723,9
08735,9
08747,9
08757,9
08762,9
08763,9
08767,9
08768,9
08769,9
08778,9
08786,9
08787,9
08791,9
08797,9
08798,9
08799,9
08802,9
08803,9
08807,9
08810,9
08812,9
08821,9
08822,9
08826,9
08831,9
08836,9
08837,9
08845,9
08849,9
08851,9
08854,9
08856,9
08862,9
08863,9
08864,9
08872,9
08880,9
08881,9
08892,9
07726,10
07737,10
07738,10
07740,10
07744,10
07786,10
07790,10
07796,10
07801,10
07803,10
07805,10
07807,10
07809,10
07812,10
07813,10
07817,10
07832,10
07839,10
07845,10
07850,10
07857,10
07862,10
07866,10
07875,10
07877,10
07886,10
07899,10
07939,10
07958,10
07977,10
07991,10
08001,10
08003,10
08018,10
08035,10
08039,10
08049,10
08050,10
08057,10
08058,10
08065,10
08068,10
08083,10
08089,10
08092,10
08098,10
08101,10
08103,10
08106,10
08109,10
08110,10
08113,10
08126,10
08129,10
08130,10
08136,10
08164,10
08168,10
08169,10
08170,10
08171,10
08176,10
08177,10
08180,10
08182,10
08183,10
08184,10
08186,10
08190,10
08191,10
08196,10
08202,10
08203,10
08205,10
08219,10
08223,10
08229,10
08249,10
08250,10
08252,10
08254,10
08257,10
08259,10
08266,10
08269,10
08271,10
08272,10
08282,10
08290,10
08294,10
08307,10
08308,10
08317,10
08321,10
08326,10
08328,10
08333,10
08335,10
08337,10
08345,10
08351,10
08359,10
08363,10
08364,10
08368,10
08383,10
08387,10
08388,10
08392,10
08398,10
08401,10
08418,10
08430,10
08438,10
08439,10
08443,10
08446,10
08450,10
08459,10
08464,10
08479,10
08485,10
08486,10
08492,10
08496,10
08520,10
08532,10
08542,10
08548,10
08550,10
08553,10
08569,10
08586,10
08589,10
08592,10
08594,10
08595,10
08597,10
08602,10
08610,10
08617,10
08618,10
08634,10
08645,10
08646,10
08656,10
08665,10
08675,10
08678,10
08693,10
08694,10
08699,10
08700,10
08701,10
08705,10
08706,10
08709,10
08745,10
08746,10
08748,10
08751,10
08756,10
08761,10
08764,10
08770,10
08790,10
08801,10
08806,10
08811,10
08814,10
08818,10
08823,10
08829,10
08839,10
08842,10
08844,10
08848,10
08855,10
08859,10
08865,10
08869,10
08875,10
08890,10
08893,10
08899,10
08901,10
08910,10
08917,10
08918,10
08919,10
08931,10
08940,10
08943,10
08951,10
08953,10
08958,10
08960,10
08969,10
08972,10
09010,10
09023,10
09048,10
09057,10
09065,10
09066,10
09067,10
09072,10
09076,10
09079,10
09086,10
09087,10
09091,10
09115,10
09117,10
04031,2
04076,2
04163,2
04219,2
04267,2
04357,2
04384,2
04486,2
05020,2
05162,2
05195,2
05224,2
05237,2
05257,2
05307,2
05321,2
05323,2
05337,2
05342,2
05358,2
05374,2
05399,2
05404,2
05445,2
05576,2
05609,2
05624,2
05631,2
05640,2
05642,2
05702,2
05735,2
05744,2
05752,2
05774,2
05831,2
06813,2
06831,2
06836,2
06846,2
06905,2
06908,2
06916,2
06963,2
06976,2
06979,2
07009,2
07944,1
07955,1
07957,1
07965,1
07966,1
07967,1
07968,1
07971,1
07974,1
07982,1
07987,1
07990,1
07996,1
08008,1
08011,1
08013,1
08017,1
08023,1
08026,1
08033,1
08038,1
08051,1
08080,1
08082,1
08084,1
08087,1
08090,1
08097,1
08114,1
08116,1
08117,1
08131,1
08134,1
08141,1
08143,1
08148,1
08154,1
08155,1
08157,1
08158,1
08161,1
08163,1
08166,1
08188,1
08192,1
08224,1
08227,1
08234,1
08238,1
08241,1
08243,1
08247,1
08248,1
08265,1
08273,1
08280,1
08284,1
08288,1
08292,1
08297,1
08298,1
08303,1
08304,1
08319,1
08331,1
08334,1
08336,1
08341,1
08343,1
08347,1
08349,1
08350,1
08353,1
08355,1
08376,1
08386,1
08399,1
08400,1
08406,1
08411,1
08426,1
08433,1
08440,1
08442,1
08447,1
08448,1
08460,1
08467,1
08470,1
08472,1
08473,1
08476,1
08478,1
08480,1
08488,1
08491,1
08494,1
08497,1
08505,1
08506,1
08508,1
08512,1
08518,1
08524,1
08528,1
08531,1
08534,1
08541,1
08546,1
08549,1
08551,1
08563,1
08564,1
08567,1
08570,1
08571,1
08572,1
08573,1
08575,1
08578,1
08583,1
08590,1
08596,1
08598,1
08608,1
08623,1
08629,1
08632,1
08639,1
08648,1
08650,1
08652,1
08653,1
08660,1
08672,1
08674,1
08677,1
08681,1
08683,1
08688,1
08695,1
08702,1
08704,1
08724,1
08731,1
08736,1
08739,1
08740,1
08741,1
08742,1
08743,1
08752,1
08758,1
08766,1
08779,1
08781,1
08782,1
08819,1
08820,1
08825,1
08834,1
08835,1
08843,1
08846,1
08847,1
08850,1
08853,1
08866,1
08867,1
08874,1
08879,1
08882,1
08884,1
08885,1
08886,1
08891,1
08898,1
08906,1
08909,1
08915,1
08921,1
08923,1
08938,1
05496,7
05560,7
05571,7
05590,7
05608,7
05619,7
05644,7
05661,7
05678,7
05706,7
05728,7
05742,7
05754,7
05845,7
05846,7
05857,7
05858,7
05900,7
05927,7
06861,7
07001,7
07008,7
07087,7
07223,7
07230,7
07232,7
07306,7
07307,7
07308,7
07312,7
07337,7
07340,7
07350,7
07424,7
07434,7
07449,7
07465,7
07533,7
07534,7
07650,7
07669,7
07675,7
07691,7
07692,7
07756,7
07761,7
07763,7
07782,7
07859,7
07878,7
07951,7
08052,7
07772,3
07802,3
07840,3
07849,3
07855,3
07872,3
07903,3
07912,3
07918,3
07937,3
07938,3
07948,3
08034,3
08060,3
08081,3
08085,3
08093,3
08095,3
08105,3
08172,3
08209,3
08262,3
08264,3
08267,3
08340,3
08362,3
08374,3
08396,3
08412,3
08453,3
08490,3
08527,3
08537,3
08540,3
08585,3
08628,3
09112,0
09121,0
09127,0
09134,0
09136,0
09138,0
09139,0
09144,0
09147,0
09158,0
09186,0
09190,0
09192,0
09193,0
09204,0
09209,0
09211,0
09212,0
09219,0
09231,0
09251,0
09255,0
09256,0
09261,0
09272,0
09274,0
09282,0
09286,0
09288,0
09297,0
09300,0
09307,0
09311,0
09314,0
09323,0
09326,0
09328,0
09329,0
09330,0
09336,0
09344,0
09346,0
09351,0
09359,0
09363,0
09367,0
09371,0
09383,0
09394,0
09409,0
09420,0
09428,0
09429,0
09441,0
09466,0
09490,0
09495,0
09505,0
09513,0
09517,0
09532,0
09547,0
09550,0
09557,0
09561,0
09562,0
09563,0
09574,0
09577,0
09579,0
09581,0
09596,0
09611,0
09614,0
09615,0
09643,0
09645,0
09655,0
09668,0
09671,0
09676,0
09678,0
09681,0
09693,0
09698,0
09701,0
09702,0
09704,0
09706,0
09716,0
09721,0
09724,0
09730,0
09785,0
09789,0
09793,0
09797,0
09802,0
09810,0
09814,0
09815,0
09820,0
09829,0
09834,0
09842,0
09847,0
09872,0
09883,0
09889,0
09909,0
09912,0
09915,0
09918,0
09920,0
09922,0
09930,0
09934,0
09936,0
09942,0
09943,0
09968,0
09971,0
10070,0
10164,0
10165,0
10166,0
10168,0
10169,0
10170,0
10171,0
10173,0
10175,0
10176,0
10177,0
10178,0
10179,0
10180,0
10181,0
10183,0
10185,0
10186,0
10187,0
10189,0
10190,0
10191,0
10192,0
10194,0
10195,0
10196,0
10197,0
10198,0
10199,0
10200,0
10201,0
10203,0
10204,0
10205,0
10206,0
10207,0
10208,0
10209,0
10210,0
10211,0
10212,0
10213,0
10214,0
10215,0
10216,0
10217,0
10219,0
10220,0
10221,0
10222,0
10224,0
10225,0
10226,0
10228,0
10229,0
10231,0
10232,0
10233,0
10235,0
10236,0
10237,0
10238,0
10239,0
10240,0
10241,0
10242,0
10243,0
10244,0
10245,0
10246,0
10247,0
10248,0
10249,0
10251,0
10252,0
10253,0
10254,0
10255,0
10256,0
10257,0
10258,0
10259,0
10260,0
10261,0
10262,0
10263,0
10264,0
10265,0
10266,0
10267,0
10268,0
10269,0
10270,0
10271,0
10272,0
10273,0
10274,0
10275,0
10276,0
10277,0
10278,0
10279,0
10280,0
10281,0
10282,0
10283,0
10284,0
10285,0
10286,0
10287,0
10288,0
10289,0
10290,0
10291,0
10292,0
10293,0
10294,0
10295,0
10296,0
10297,0
10299,0
10300,0
10301,0
10302,0
10303,0
10304,0
10306,0
10307,0
10308,0
10309,0
10310,0
10311,0
10312,0
10313,0
10314,0
10315,0
10317,0
10318,0
10319,0
10320,0
10321,0
10322,0
10324,0
10325,0
10326,0
10327,0
10328,0
10329,0
10330,0
10331,0
10332,0
10333,0
10334,0
10335,0
10336,0
08521,4
08529,4
08536,4
08568,4
08582,4
08601,4
08609,4
08611,4
08616,4
08619,4
08630,4
08640,4
08657,4
08659,4
08661,4
08664,4
08691,4
08696,4
08716,4
08725,4
08729,4
08732,4
08749,4
08755,4
08776,4
08784,4
08788,4
08789,4
08795,4
08805,4
08808,4
08824,4
08828,4
08832,4
08840,4
08857,4
08861,4
08888,4
08889,4
08904,4
08922,4
08939,4
08948,4
08955,4
08959,4
08961,4
08974,4
08975,4
08992,4
09007,4
09014,4
09025,4
09027,4
09030,4
09034,4
09036,4
09041,4
09043,4
09051,4
09055,4
09062,4
09073,4
09090,4
09093,4
09101,4
09103,4
09106,4
09110,4
09122,4
09123,4
09126,4
09131,4
09140,4
09153,4
09154,4
09161,4
09163,4
09169,4
09170,4
09171,4
09181,4
09197,4
09213,4
09216,4
09228,4
09235,4
09244,4
09275,4
09276,4
09299,4
09302,4
09305,4
09337,4
09353,4
09361,4
09381,4
09415,4
09439,4
09446,4
09451,4
09452,4
09464,4
09465,4
09479,4
09494,4
09502,4
09522,4
09546,4
09556,4
09571,4
09593,4
09604,4
09609,4
09624,4
09652,4
09686,4
09731,4
09747,4
09761,4
09771,4
09772,4
09780,4
09803,4
09809,4
09851,4
09862,4
09870,4
09897,4
09878,5
09879,5
09885,5
09895,5
09898,5
09900,5
09901,5
09902,5
09914,5
09927,5
09938,5
09939,5
09940,5
09944,5
09948,5
09949,5
09950,5
09960,5
09962,5
09967,5
09970,5
10435,5
10443,5
10489,5
10490,5
10491,5
10492,5
10493,5
10494,5
10496,5
10497,5
10498,5
10499,5
10500,5
10501,5
10502,5
10503,5
10504,5
10505,5
10506,5
10507,5
10508,5
10510,5
10511,5
10512,5
10513,5
10514,5
10515,5
10516,5
10517,5
10518,5
10519,5
10538,5
10539,5
10540,5
10541,5
10542,5
10543,5
10544,5
10545,5
10546,5
10547,5
10548,5
10549,5
10551,5
10552,5
10554,5
10555,5
10556,5
10557,5
10558,5
10562,5
10566,5
10567,5
10568,5
10569,5
10571,5
10572,5
10573,5
10575,5
10576,5
10580,5
10581,5
10585,5
10586,5
10587,5
10588,5
10590,5
10592,5
10594,5
10596,5
10598,5
10599,5
10604,5
10619,5
10624,5
10625,5
10629,5
10640,5
10643,5
10644,5
10645,5
10646,5
10647,5
10648,5
10649,5
10652,5
10654,5
10655,5
10660,5
10662,5
10664,5
10666,5
10675,5
10676,5
10681,5
10682,5
10683,5
10684,5
10685,5
10691,5
10692,5
10698,5
10700,5
10704,5
04421,6
04424,6
04425,6
04426,6
04431,6
04438,6
04439,6
04443,6
04446,6
04448,6
04450,6
04460,6
04462,6
04465,6
04476,6
04483,6
04493,6
04496,6
04498,6
04499,6
04500,6
04503,6
04505,6
04507,6
04508,6
04510,6
04511,6
04516,6
04518,6
04519,6
04520,6
04521,6
04524,6
04525,6
04526,6
04530,6
04531,6
04538,6
04540,6
04542,6
04543,6
04544,6
04548,6
04549,6
04553,6
04555,6
04556,6
04558,6
04560,6
04561,6
04565,6
04566,6
04567,6
04572,6
04579,6
04580,6
04581,6
04582,6
04583,6
04592,6
04597,6
04601,6
04605,6
04607,6
04610,6
04614,6
04615,6
04617,6
04620,6
04621,6
04625,6
04627,6
04630,6
04632,6
04635,6
04636,6
04637,6
04638,6
04643,6
04644,6
04649,6
04650,6
04651,6
04658,6
04664,6
04666,6
04674,6
04684,6
04686,6
04692,6
04698,6
04701,6
04702,6
04703,6
04704,6
04705,6
04709,6
04714,6
04715,6
04716,6
04717,6
04718,6
04721,6
04722,6
04723,6
04726,6
04727,6
04729,6
04733,6
04735,6
04740,6
04743,6
04748,6
04754,6
04756,6
04757,6
04759,6
04761,6
04766,6
04767,6
04768,6
04773,6
04774,6
04776,6
04777,6
04781,6
04782,6
04783,6
04784,6
04786,6
04787,6
04788,6
04790,6
04791,6
04794,6
04795,6
04801,6
04803,6
04804,6
04807,6
04809,6
04816,6
04818,6
04821,6
04822,6
04823,6
04824,6
04826,6
04831,6
04835,6
04836,6
04838,6
04839,6
04841,6
04843,6
04846,6
04849,6
04853,6
04855,6
04857,6
04860,6
04861,6
04863,6
04869,6
04871,6
04872,6
04873,6
04882,6
04883,6
04884,6
04885,6
04887,6
04892,6
04893,6
04898,6
04901,6
04905,6
04906,6
04907,6
04910,6
04914,6
04916,6
04917,6
04919,6
04920,6
04921,6
04922,6
04923,6
04924,6
04925,6
04927,6
04928,6
04929,6
04930,6
04931,6
04934,6
04935,6
04937,6
04938,6
04940,6
04941,6
04942,6
04952,6
04953,6
04954,6
04955,6
04956,6
04957,6
04959,6
04960,6
04964,6
04966,6
04968,6
04972,6
04975,6
04976,6
04979,6
04982,6
04985,6
04986,6
04991,6
04992,6
04996,6
04998,6
05000,6
05001,6
05002,6
05003,6
05005,6
05008,6
05011,6
05013,6
05016,6
05018,6
05022,6
05026,6
05029,6
05030,6
05037,6
05047,6
05049,6
05050,6
05052,6
05054,6
05057,6
05061,6
05062,6
05064,6
03154,8
03157,8
03161,8
03197,8
03210,8
03213,8
03215,8
03239,8
03261,8
03269,8
03281,8
03283,8
03312,8
03314,8
03319,8
03351,8
03361,8
03405,8
03421,8
03434,8
03438,8
03441,8
03446,8
03459,8
03502,8
03511,8
03516,8
03518,8
03557,8
03605,8
03606,8
03609,8
03610,8
03611,8
03615,8
03617,8
03618,8
03619,8
03621,8
03624,8
03627,8
03628,8
03635,8
03639,8
03647,8
03652,8
03653,8
03655,8
03656,8
03657,8
03671,8
03692,8
03699,8
03708,8
03732,8
03734,8
03736,8
03739,8
03745,8
03752,8
03759,8
03762,8
03763,8
03766,8
03768,8
03769,8
03770,8
03771,8
03772,8
03773,8
03774,8
03776,8
03817,8
03818,8
03819,8
03828,8
03830,8
03837,8
03840,8
03850,8
03851,8
03852,8
03853,8
03859,8
03888,8
03889,8
03890,8
03897,8
03898,8
03899,8
03900,8
03901,8
03913,8
03914,8
03915,8
03917,8
03918,8
03919,8
03927,8
03938,8
03939,8
03941,8
03942,8
03944,8
03945,8
03946,8
03947,8
03949,8
03950,8
03952,8
03953,8
03955,8
03956,8
03960,8
03961,8
03970,8
03993,8
03996,8
03998,8
03999,8
04002,8
04009,8
04029,8
04033,8
04036,8
04037,8
04040,8
04041,8
04044,8
04045,8
04083,8
04084,8
04103,8
04108,8
04120,8
04126,8
04135,8
04137,8
04140,8
04141,8
04146,8
04154,8
04156,8
04157,8
04158,8
04159,8
04164,8
04169,8
04172,8
04173,8
04180,8
04181,8
04182,8
04220,8
04238,8
04274,8
04283,8
04298,8
04310,8
04319,8
04333,8
04340,8
04362,8
04366,8
04367,8
04368,8
04369,8
04370,8
04371,8
04375,8
04377,8
04387,8
04389,8
04390,8
04393,8
04399,8
04401,8
04411,8
04412,8
04414,8
04419,8
04422,8
04428,8
04433,8
04435,8
04437,8
04440,8
04441,8
04442,8
04444,8
04445,8
04447,8
04449,8
04452,8
04454,8
04458,8
04459,8
04461,8
04463,8
04466,8
04468,8
04469,8
04470,8
04471,8
04472,8
04473,8
04474,8
04475,8
04487,8
04488,8
04490,8
04495,8
04501,8
04504,8
04509,8
04512,8
04515,8
04532,8
04535,8
04537,8
04546,8
04550,8
04551,8
04552,8
04562,8
04563,8
04570,8
08894,9
08897,9
08900,9
08908,9
08911,9
08912,9
08913,9
08914,9
08916,9
08924,9
08925,9
08926,9
08929,9
08933,9
08941,9
08942,9
08947,9
08956,9
08964,9
08970,9
08976,9
08990,9
08993,9
08994,9
08997,9
08998,9
09003,9
09006,9
09015,9
09016,9
09020,9
09024,9
09026,9
09038,9
09045,9
09047,9
09049,9
09054,9
09058,9
09061,9
09071,9
09082,9
09092,9
09094,9
09105,9
09111,9
09113,9
09116,9
09118,9
09124,9
09133,9
09146,9
09149,9
09165,9
09168,9
09173,9
09175,9
09177,9
09179,9
09182,9
09188,9
09199,9
09208,9
09214,9
09223,9
09230,9
09233,9
09237,9
09238,9
09266,9
09268,9
09269,9
09270,9
09271,9
09281,9
09283,9
09290,9
09292,9
09293,9
09295,9
09298,9
09313,9
09315,9
09318,9
09325,9
09332,9
09340,9
09341,9
09345,9
09348,9
09350,9
09352,9
09355,9
09358,9
09360,9
09368,9
09375,9
09376,9
09380,9
09382,9
09384,9
09386,9
09389,9
09397,9
09398,9
09402,9
09403,9
09405,9
09406,9
09414,9
09418,9
09419,9
09423,9
09427,9
09430,9
09431,9
09442,9
09448,9
09450,9
09459,9
09462,9
09470,9
09472,9
09473,9
09477,9
09484,9
09488,9
09493,9
09507,9
09516,9
09523,9
09529,9
09530,9
09531,9
09533,9
09534,9
09536,9
09537,9
09542,9
09543,9
09548,9
09552,9
09554,9
09558,9
09559,9
09564,9
09569,9
09576,9
09578,9
09588,9
09592,9
09601,9
09602,9
09612,9
09619,9
09627,9
09631,9
09632,9
09634,9
09636,9
09641,9
09642,9
09646,9
09651,9
09653,9
09657,9
09665,9
09679,9
09690,9
09694,9
09699,9
09700,9
09705,9
09712,9
09717,9
09720,9
09727,9
09737,9
09748,9
09763,9
09764,9
09767,9
09783,9
09787,9
09798,9
09807,9
09808,9
09832,9
09837,9
09841,9
09848,9
09853,9
09857,9
09860,9
09861,9
09863,9
09866,9
09867,9
09875,9
09880,9
09882,9
09884,9
09886,9
09890,9
09892,9
09893,9
09899,9
09903,9
09906,9
09910,9
09911,9
09913,9
09923,9
09928,9
09931,9
09932,9
09937,9
09941,9
09945,9
09947,9
09961,9
10002,9
10003,9
10018,9
10182,9
10223,9
10434,9
10442,9
10446,9
10449,9
10526,9
10563,9
10574,9
10577,9
10579,9
10582,9
10605,9
10606,9
10607,9
10608,9
10610,9
10611,9
10612,9
10615,9
10617,9
10618,9
10623,9
10626,9
10627,9
10630,9
10631,9
10636,9
10638,9
10659,9
10669,9
10673,9
10674,9
10687,9
10693,9
10694,9
10696,9
10699,9
10701,9
10721,9
10736,9
10747,9
10761,9
10771,9
10772,9
10781,9
10784,9
10789,9
10794,9
10795,9
10797,9
10799,9
10805,9
10806,9
10813,9
10830,9
10835,9
10841,9
10846,9
10847,9
10849,9
10850,9
10852,9
10854,9
10855,9
10856,9
10857,9
10859,9
10860,9
10861,9
09128,10
09135,10
09137,10
09150,10
09157,10
09166,10
09167,10
09176,10
09184,10
09220,10
09221,10
09224,10
09236,10
09239,10
09241,10
09242,10
09249,10
09250,10
09252,10
09254,10
09258,10
09260,10
09263,10
09285,10
09301,10
09304,10
09306,10
09343,10
09347,10
09354,10
09356,10
09362,10
09378,10
09387,10
09407,10
09408,10
09410,10
09422,10
09426,10
09435,10
09438,10
09440,10
09444,10
09449,10
09453,10
09478,10
09481,10
09509,10
09512,10
09519,10
09538,10
09540,10
09544,10
09555,10
09565,10
09599,10
09610,10
09622,10
09628,10
09647,10
09656,10
09660,10
09670,10
09677,10
09691,10
09695,10
09703,10
09722,10
09726,10
09734,10
09735,10
09750,10
09752,10
09758,10
09759,10
09794,10
09799,10
09805,10
09806,10
09811,10
09816,10
09819,10
09821,10
09831,10
09836,10
09838,10
09839,10
09843,10
09844,10
09846,10
09849,10
09864,10
09874,10
09888,10
09891,10
09894,10
09908,10
09952,10
09957,10
09965,10
09966,10
09969,10
10184,10
10433,10
10439,10
10448,10
10486,10
10487,10
10488,10
10495,10
10520,10
10522,10
10550,10
10553,10
10560,10
10564,10
10584,10
10595,10
10601,10
10603,10
10613,10
10620,10
10633,10
10634,10
10637,10
10639,10
10642,10
10650,10
10651,10
10653,10
10657,10
10663,10
10667,10
10671,10
10677,10
10678,10
10680,10
10686,10
10690,10
10695,10
10697,10
10705,10
10706,10
10707,10
10709,10
10712,10
10714,10
10717,10
10718,10
10719,10
10720,10
10724,10
10725,10
10727,10
10728,10
10730,10
10733,10
10739,10
10740,10
10741,10
10743,10
10744,10
10745,10
10746,10
10751,10
10752,10
10755,10
10756,10
10760,10
10762,10
10764,10
10767,10
10768,10
10774,10
10776,10
10779,10
10780,10
10782,10
10785,10
10788,10
10791,10
10792,10
10796,10
10798,10
10800,10
10801,10
10802,10
10803,10
10807,10
10809,10
10810,10
10811,10
10812,10
10814,10
10820,10
10821,10
10822,10
10823,10
10825,10
10826,10
10827,10
10828,10
10829,10
10831,10
10832,10
10833,10
10834,10
10838,10
10839,10
10840,10
10842,10
10853,10
10858,10
10906,10
07135,2
07166,2
07184,2
07185,2
07188,2
07189,2
07278,2
07302,2
07335,2
07390,2
07401,2
07415,2
07447,2
07503,2
07531,2
07574,2
07575,2
07629,2
07633,2
07725,2
07742,2
07750,2
07791,2
07835,2
07836,2
07853,2
07942,2
08022,2
08199,2
08244,2
08329,2
08435,2
08461,2
08499,2
08525,2
08526,2
08566,2
08603,2
08606,2
08654,2
08668,2
08692,2
08734,2
08738,2
08753,2
08760,2
08772,2
08949,1
08950,1
08952,1
08963,1
08965,1
08978,1
08987,1
08988,1
08996,1
08999,1
09004,1
09005,1
09018,1
09028,1
09040,1
09042,1
09053,1
09059,1
09070,1
09074,1
09081,1
09084,1
09096,1
09100,1
09104,1
09108,1
09114,1
09119,1
09120,1
09125,1
09129,1
09130,1
09141,1
09148,1
09155,1
09156,1
09159,1
09172,1
09178,1
09180,1
09187,1
09194,1
09196,1
09198,1
09201,1
09202,1
09206,1
09207,1
09215,1
09225,1
09234,1
09245,1
09248,1
09257,1
09259,1
09262,1
09273,1
09277,1
09278,1
09280,1
09284,1
09296,1
09303,1
09309,1
09310,1
09312,1
09316,1
09322,1
09324,1
09327,1
09331,1
09339,1
09357,1
09365,1
09366,1
09370,1
09373,1
09374,1
09377,1
09379,1
09390,1
09391,1
09392,1
09393,1
09395,1
09396,1
09400,1
09417,1
09421,1
09424,1
09432,1
09434,1
09436,1
09455,1
09463,1
09471,1
09476,1
09480,1
09496,1
09500,1
09504,1
09514,1
09515,1
09520,1
09541,1
09553,1
09560,1
09580,1
09582,1
09583,1
09585,1
09587,1
09590,1
09595,1
09598,1
09605,1
09606,1
09613,1
09617,1
09620,1
09621,1
09626,1
09633,1
09638,1
09667,1
09673,1
09710,1
09714,1
09738,1
09755,1
09762,1
09786,1
09813,1
09818,1
09824,1
09827,1
09840,1
09850,1
09855,1
09869,1
09871,1
09881,1
09916,1
09924,1
09925,1
09926,1
09929,1
09933,1
09953,1
09954,1
09959,1
09964,1
10202,1
10250,1
10298,1
10316,1
10323,1
10341,1
10393,1
10401,1
10441,1
10444,1
10468,1
10509,1
10521,1
10559,1
10561,1
10593,1
10597,1
10614,1
10641,1
10658,1
10661,1
10665,1
10668,1
10672,1
10688,1
10689,1
10702,1
10708,1
10753,1
10763,1
10765,1
08120,7
08122,7
08132,7
08207,7
08221,7
08225,7
08242,7
08255,7
08310,7
08313,7
08324,7
08346,7
08365,7
08381,7
08415,7
08482,7
08517,7
08581,7
08588,7
08607,7
08647,7
08714,7
08737,7
08771,7
08792,7
08793,7
08794,7
08796,7
08852,7
08871,7
08896,7
08935,7
08962,7
08973,7
08977,7
08983,7
09009,7
09019,7
09069,7
09160,7
09185,7
09200,7
09203,7
09222,7
09226,7
09232,7
09267,7
09279,7
09289,7
09364,7
09372,7
09445,7
08676,3
08773,3
08785,3
08858,3
08920,3
08944,3
09000,3
09002,3
09008,3
09077,3
09088,3
09089,3
09097,3
09098,3
09099,3
09145,3
09174,3
09191,3
09195,3
09210,3
09217,3
09240,3
09317,3
09335,3
09416,3
09425,3
09485,3
09491,3
09511,3
09527,3
09603,3
09625,3
09666,3
09683,3
09768,3
09769,3
10337,0
10338,0
10339,0
10340,0
10342,0
10343,0
10344,0
10345,0
10346,0
10347,0
10348,0
10349,0
10350,0
10351,0
10352,0
10353,0
10354,0
10355,0
10356,0
10357,0
10358,0
10359,0
10360,0
10361,0
10362,0
10363,0
10364,0
10365,0
10366,0
10367,0
10368,0
10369,0
10370,0
10371,0
10372,0
10373,0
10374,0
10375,0
10376,0
10377,0
10378,0
10379,0
10380,0
10381,0
10382,0
10383,0
10384,0
10385,0
10386,0
10387,0
10388,0
10389,0
10390,0
10391,0
10394,0
10395,0
10396,0
10397,0
10398,0
10399,0
10400,0
10402,0
10403,0
10405,0
10406,0
10407,0
10408,0
10409,0
10410,0
10411,0
10412,0
10413,0
10414,0
10415,0
10416,0
10417,0
10418,0
10419,0
10420,0
10422,0
10424,0
10425,0
10426,0
10427,0
10428,0
10429,0
10430,0
10431,0
10432,0
10437,0
10440,0
10445,0
10450,0
